Format Version,1.23,Take Name,Take 2023-03-21 11.52.33 AM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-03-21 11.52.33.914 A.M.,Capture Start Frame,8546461,Total Frames in Take,1907,Total Exported Frames,1907,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Robot,Robot,Robot,Robot,Robot,Robot
,ID,"9294D4D9A86211ED1061CE48FBDC5DB3","9294D4D9A86211ED1061CE48FBDC5DB3","9294D4D9A86211ED1061CE48FBDC5DB3","9294D4D9A86211ED1061CE48FBDC5DB3","9294D4D9A86211ED1061CE48FBDC5DB3","9294D4D9A86211ED1061CE48FBDC5DB3"
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
1609,13.408333,179.807129,-12.421859,-179.315948,906.878845,94.891487,64.780869
1610,13.416667,179.802719,-12.423290,-179.326065,906.880798,94.889526,64.779915
1611,13.425000,179.789520,-12.425821,-179.331940,906.881897,94.912445,64.778236
1612,13.433333,179.803925,-12.426180,-179.327637,906.881409,94.885460,64.778694
1613,13.441667,179.807404,-12.422032,-179.319351,906.880737,94.892044,64.783127
1614,13.450000,179.802673,-12.422414,-179.322937,906.885681,94.897125,64.778351
1615,13.458333,179.802963,-12.425552,-179.324997,906.880127,94.896187,64.779831
1616,13.466667,179.805252,-12.423583,-179.322800,906.877625,94.890930,64.781792
1617,13.475000,179.790573,-12.427258,-179.331650,906.880920,94.912788,64.774605
1618,13.483333,179.794006,-12.424529,-179.331802,906.881104,94.915436,64.775620
1619,13.491667,179.797989,-12.423692,-179.323624,906.884155,94.890610,64.777092
1620,13.500000,179.800232,-12.421078,-179.324966,906.881958,94.885468,64.780685
1621,13.508333,179.790314,-12.428220,-179.337555,906.881592,94.908295,64.768951
1622,13.516667,179.804123,-12.423881,-179.325684,906.879944,94.892204,64.777397
1623,13.525000,179.792953,-12.423141,-179.334564,906.882874,94.902817,64.774223
1624,13.533333,179.791077,-12.424602,-179.327942,906.884766,94.912582,64.772820
1625,13.541667,179.806870,-12.427541,-179.324875,906.885559,94.884720,64.778198
1626,13.550000,179.804459,-12.425159,-179.323364,906.884399,94.895523,64.783218
1627,13.558333,179.790878,-12.421450,-179.331680,906.887451,94.906364,64.774330
1628,13.566667,179.803848,-12.423492,-179.322556,906.885864,94.878296,64.781197
1629,13.575000,179.802917,-12.424914,-179.325790,906.886475,94.882645,64.779549
1630,13.583333,179.804962,-12.422267,-179.315125,906.883240,94.887695,64.782265
1631,13.591667,179.802536,-12.423007,-179.320114,906.888916,94.882790,64.787796
1632,13.600000,179.803207,-12.422947,-179.322479,906.891296,94.887413,64.780769
1633,13.608333,179.792404,-12.422189,-179.326538,906.887451,94.917900,64.779228
1634,13.616667,179.803375,-12.420872,-179.321625,906.885437,94.892540,64.783516
1635,13.625000,179.895645,-12.385880,-179.215561,906.937439,95.011108,64.759560
1636,13.633333,179.808380,-12.418994,-179.317078,906.889648,94.888893,64.789665
1637,13.641667,179.802353,-12.419924,-179.328400,906.891541,94.886322,64.785034
1638,13.650000,179.804520,-12.422686,-179.320724,906.881165,94.889793,64.784752
1639,13.658333,179.804993,-12.425146,-179.322205,906.884155,94.887291,64.786446
1640,13.666667,179.794174,-12.424810,-179.331192,906.885803,94.914925,64.780876
1641,13.675000,179.803574,-12.422979,-179.324768,906.882935,94.892166,64.787369
1642,13.683333,179.802567,-12.422256,-179.323578,906.885437,94.892891,64.786133
1643,13.691667,179.906708,-12.383416,-179.207916,906.925537,94.995598,64.770355
1644,13.700000,179.800873,-12.422346,-179.323563,906.882935,94.896591,64.788986
1645,13.708333,179.802612,-12.421201,-179.325348,906.879395,94.892494,64.790558
1646,13.716667,179.804855,-12.420169,-179.320450,906.878967,94.894104,64.784386
1647,13.725000,179.799286,-12.422578,-179.325348,906.883484,94.896156,64.789558
1648,13.733333,179.802353,-12.421849,-179.323196,906.881287,94.894165,64.784782
1649,13.741667,179.788269,-12.422791,-179.330002,906.882996,94.918007,64.778297
1650,13.750000,179.792709,-12.421865,-179.331268,906.879700,94.918144,64.781708
1651,13.758333,179.791351,-12.421933,-179.332718,906.887024,94.912857,64.781746
1652,13.766667,179.793579,-12.422823,-179.332993,906.881287,94.894394,64.784752
1653,13.775000,179.806534,-12.420325,-179.325974,906.879456,94.897827,64.787003
1654,13.783333,179.802338,-12.423084,-179.325882,906.874390,94.899750,64.785980
1655,13.791667,179.784836,-12.422920,-179.333786,906.878784,94.911873,64.776764
1656,13.800000,179.790634,-12.425813,-179.332108,906.877075,94.917183,64.776718
1657,13.808333,179.898041,-12.385563,-179.214706,906.930908,95.014503,64.760765
1658,13.816667,179.806778,-12.422625,-179.327011,906.878967,94.891846,64.784470
1659,13.825000,179.801437,-12.423766,-179.324142,906.879272,94.893875,64.778358
1660,13.833333,179.803543,-12.423481,-179.323029,906.882813,94.895691,64.775253
1661,13.841667,179.802963,-12.423258,-179.323624,906.875610,94.888504,64.781143
1662,13.850000,179.802185,-12.423377,-179.325348,906.877930,94.887520,64.788795
1663,13.858333,179.793762,-12.425329,-179.327362,906.886475,94.909462,64.778374
1664,13.866667,179.801163,-12.422594,-179.323303,906.878479,94.889870,64.784081
1665,13.875000,179.912231,-12.383104,-179.206482,906.925903,94.992737,64.760117
1666,13.883333,179.809372,-12.422343,-179.321915,906.877136,94.893761,64.782036
1667,13.891667,179.788940,-12.425186,-179.334198,906.881104,94.909248,64.774605
1668,13.900000,179.789688,-12.424109,-179.336990,906.878906,94.911766,64.774170
1669,13.908333,179.807373,-12.425203,-179.320236,906.881409,94.890350,64.784050
1670,13.916667,179.801651,-12.424095,-179.326355,906.876038,94.900490,64.783386
1671,13.925000,179.805389,-12.423573,-179.320648,906.880554,94.895119,64.788101
1672,13.933333,179.790466,-12.425964,-179.331650,906.882080,94.917061,64.775291
1673,13.941667,179.803024,-12.425913,-179.324249,906.877563,94.895103,64.783775
1674,13.950000,179.802963,-12.424356,-179.325958,906.884338,94.888550,64.786888
1675,13.958333,179.797012,-12.428155,-179.329865,906.880249,94.915131,64.772942
1676,13.966667,179.795013,-12.423469,-179.330978,906.884338,94.911598,64.772179
1677,13.975000,179.805679,-12.423092,-179.323273,906.883179,94.889427,64.781647
1678,13.983333,179.793198,-12.424964,-179.330811,906.883911,94.911537,64.777428
1679,13.991667,179.794189,-12.424103,-179.329636,906.885376,94.908669,64.775650
1680,14.000000,179.795670,-12.425201,-179.329102,906.882629,94.917458,64.776825
1681,14.008333,179.807983,-12.421532,-179.320465,906.880798,94.888588,64.784630
1682,14.016667,179.805496,-12.425871,-179.326233,906.884888,94.886368,64.784996
1683,14.025000,179.796356,-12.424851,-179.329681,906.880737,94.913971,64.780724
1684,14.033333,179.908768,-12.385514,-179.210861,906.926208,94.986206,64.759422
1685,14.041667,179.786972,-12.423766,-179.335480,906.881042,94.915916,64.774979
1686,14.050000,179.787415,-12.424865,-179.338913,906.885925,94.910889,64.773705
1687,14.058333,179.806091,-12.421509,-179.322678,906.877869,94.893242,64.785156
1688,14.066667,179.807953,-12.423656,-179.326080,906.875000,94.891762,64.783905
1689,14.075000,179.795258,-12.423261,-179.333786,906.872559,94.915466,64.772835
1690,14.083333,179.805054,-12.427404,-179.326584,906.874390,94.896111,64.783478
1691,14.091667,179.789459,-12.419484,-179.331802,906.875061,94.917381,64.774925
1692,14.100000,179.805084,-12.421271,-179.326141,906.875183,94.887711,64.789749
1693,14.108333,179.792786,-12.423388,-179.330536,906.874207,94.914650,64.777122
1694,14.116667,179.790176,-12.423906,-179.332794,906.875122,94.908730,64.775085
1695,14.125000,179.807205,-12.421021,-179.321121,906.873840,94.885170,64.785210
1696,14.133333,179.796509,-12.424817,-179.330673,906.874329,94.921516,64.778450
1697,14.141667,179.899078,-12.384167,-179.215500,906.926941,95.018929,64.757454
1698,14.150000,179.804428,-12.419673,-179.320496,906.875610,94.894104,64.779839
1699,14.158333,179.805130,-12.420402,-179.326309,906.875244,94.893738,64.776558
1700,14.166667,179.794937,-12.422297,-179.328156,906.874390,94.911850,64.777115
1701,14.175000,179.794846,-12.422265,-179.326950,906.876709,94.888428,64.787018
1702,14.183333,179.782761,-12.435888,-179.344406,906.873779,94.914597,64.761803
1703,14.191667,179.807343,-12.422432,-179.323593,906.876648,94.886803,64.782166
1704,14.200000,179.776749,-12.426018,-179.341980,906.873596,94.929054,64.765739
1705,14.208333,179.788910,-12.423678,-179.337967,906.877075,94.917343,64.781296
1706,14.216667,179.802444,-12.425797,-179.326233,906.874084,94.893333,64.787514
1707,14.225000,179.793594,-12.423772,-179.330032,906.878784,94.916534,64.774536
1708,14.233333,179.796341,-12.424911,-179.336609,906.881775,94.911049,64.772255
1709,14.241667,179.803497,-12.427747,-179.326660,906.871521,94.887955,64.783638
1710,14.250000,179.801773,-12.423491,-179.326385,906.872742,94.889343,64.785484
1711,14.258333,179.800751,-12.420196,-179.322815,906.874146,94.890350,64.787888
1712,14.266667,179.788559,-12.423870,-179.334747,906.875488,94.914307,64.776558
1713,14.275000,179.801682,-12.426011,-179.323395,906.874695,94.890892,64.783325
1714,14.283333,179.802185,-12.425862,-179.327530,906.873291,94.890884,64.785934
1715,14.291667,179.801270,-12.420435,-179.327072,906.871460,94.893471,64.788818
1716,14.300000,179.804291,-12.423988,-179.325195,906.872192,94.899071,64.781494
1717,14.308333,179.785858,-12.421716,-179.337769,906.867798,94.917267,64.777061
1718,14.316667,179.791275,-12.421932,-179.334290,906.866699,94.915382,64.777298
1719,14.325000,179.794357,-12.425267,-179.331665,906.869873,94.923477,64.771187
1720,14.333333,179.800064,-12.425417,-179.327515,906.869324,94.896111,64.783112
1721,14.341667,179.786133,-12.421668,-179.332230,906.863831,94.920563,64.779663
1722,14.350000,179.808258,-12.424607,-179.325546,906.868164,94.894463,64.786697
1723,14.358333,179.788223,-12.424216,-179.333771,906.873657,94.911102,64.781494
1724,14.366667,179.791992,-12.423881,-179.329071,906.877319,94.912689,64.775612
1725,14.375000,179.803741,-12.425740,-179.322281,906.876709,94.893776,64.782028
1726,14.383333,179.799026,-12.425746,-179.324768,906.875244,94.921761,64.775284
1727,14.391667,179.787506,-12.425009,-179.334030,906.875488,94.917259,64.778786
1728,14.400000,179.900604,-12.388041,-179.215332,906.928284,95.024498,64.762024
1729,14.408333,179.790314,-12.425098,-179.334671,906.878418,94.916275,64.776726
1730,14.416667,179.795105,-12.423683,-179.335083,906.875427,94.914719,64.777298
1731,14.425000,179.793839,-12.427232,-179.331970,906.877502,94.914558,64.777336
1732,14.433333,179.794357,-12.425326,-179.332718,906.872742,94.921745,64.775719
1733,14.441667,179.907043,-12.384777,-179.215851,906.920654,94.990105,64.766296
1734,14.450000,179.802460,-12.420069,-179.328110,906.879822,94.889572,64.786308
1735,14.458333,179.895981,-12.385104,-179.219238,906.933655,95.014458,64.760132
1736,14.466667,179.803162,-12.421086,-179.324097,906.879089,94.888069,64.788734
1737,14.475000,179.901398,-12.386197,-179.214874,906.932739,95.016281,64.754692
1738,14.483333,179.802307,-12.423321,-179.330841,906.878357,94.892647,64.776535
1739,14.491667,179.808090,-12.424711,-179.318893,906.874390,94.898949,64.780357
1740,14.500000,179.796860,-12.425357,-179.331039,906.875854,94.910225,64.772964
1741,14.508333,179.792953,-12.423572,-179.330170,906.880310,94.912598,64.776695
1742,14.516667,179.793350,-12.424715,-179.335968,906.875061,94.913933,64.773933
1743,14.525000,179.791870,-12.422185,-179.333878,906.879578,94.914604,64.774216
1744,14.533333,179.805084,-12.425706,-179.329575,906.880310,94.895477,64.779739
1745,14.541667,179.792999,-12.428418,-179.335022,906.879333,94.912254,64.771400
1746,14.550000,179.792831,-12.427900,-179.335861,906.878967,94.905701,64.774429
1747,14.558333,179.790833,-12.425282,-179.332870,906.881592,94.910728,64.777557
1748,14.566667,179.802567,-12.424356,-179.329758,906.868530,94.892021,64.784996
1749,14.575000,179.901886,-12.388073,-179.212265,906.927612,95.015991,64.756195
1750,14.583333,179.788956,-12.427724,-179.337799,906.874329,94.912971,64.774368
1751,14.591667,179.803619,-12.426112,-179.328232,906.872253,94.894859,64.783348
1752,14.600000,179.809219,-12.423557,-179.319977,906.873779,94.891747,64.783951
1753,14.608333,179.805908,-12.424591,-179.330154,906.878113,94.883698,64.783249
1754,14.616667,179.807022,-12.423244,-179.324234,906.873108,94.888718,64.786072
1755,14.625000,179.789688,-12.422466,-179.332794,906.877014,94.917534,64.773697
1756,14.633333,179.790939,-12.425285,-179.335953,906.875977,94.909569,64.777634
1757,14.641667,179.799118,-12.422964,-179.334030,906.881653,94.914696,64.770393
1758,14.650000,179.900330,-12.385892,-179.217682,906.929199,95.012566,64.755951
1759,14.658333,179.800674,-12.422899,-179.327393,906.878174,94.888046,64.778481
1760,14.666667,179.798294,-12.420720,-179.326706,906.877136,94.913460,64.771339
1761,14.675000,179.794266,-12.425519,-179.331894,906.876587,94.917412,64.771080
1762,14.683333,179.898987,-12.388578,-179.220764,906.930725,95.005760,64.760612
1763,14.691667,179.791458,-12.422619,-179.336624,906.876709,94.912857,64.778877
1764,14.700000,179.804901,-12.422926,-179.323883,906.876221,94.887169,64.782043
1765,14.708333,179.806305,-12.424584,-179.328674,906.878357,94.890945,64.781258
1766,14.716667,179.793701,-12.425406,-179.337784,906.880310,94.909706,64.772125
1767,14.725000,179.790680,-12.422492,-179.331192,906.876587,94.911667,64.770859
1768,14.733333,179.795456,-12.427541,-179.334625,906.882507,94.904778,64.773499
1769,14.741667,179.807602,-12.422877,-179.327728,906.882019,94.888664,64.783173
1770,14.750000,179.805923,-12.423400,-179.323883,906.879150,94.889351,64.781166
1771,14.758333,179.794052,-12.428120,-179.335587,906.873718,94.913956,64.777397
1772,14.766667,179.789749,-12.424969,-179.333969,906.877563,94.909370,64.775894
1773,14.775000,179.805466,-12.426166,-179.322556,906.880127,94.886185,64.782356
1774,14.783333,179.798447,-12.424499,-179.332062,906.881531,94.902512,64.774895
1775,14.791667,179.805206,-12.425137,-179.326157,906.875732,94.881470,64.783974
1776,14.800000,179.791153,-12.423768,-179.333893,906.879456,94.907600,64.778984
1777,14.808333,179.790726,-12.424451,-179.335785,906.875122,94.908257,64.780540
1778,14.816667,179.793243,-12.422291,-179.333344,906.876709,94.908279,64.775291
1779,14.825000,179.790817,-12.424437,-179.337357,906.879395,94.912460,64.774147
1780,14.833333,179.787003,-12.423569,-179.335876,906.878784,94.908821,64.771400
1781,14.841667,179.796310,-12.426028,-179.333160,906.881653,94.906342,64.773735
1782,14.850000,179.893723,-12.384725,-179.217484,906.931030,95.016075,64.753021
1783,14.858333,179.803085,-12.422988,-179.329971,906.874329,94.893829,64.789085
1784,14.866667,179.785965,-12.422790,-179.334045,906.879883,94.907654,64.781166
1785,14.875000,179.788406,-12.425797,-179.331894,906.882019,94.911865,64.782829
1786,14.883333,179.896713,-12.382724,-179.214615,906.928894,95.013580,64.755089
1787,14.891667,179.799210,-12.421090,-179.325668,906.878723,94.894493,64.779907
1788,14.900000,179.794495,-12.428228,-179.334885,906.881470,94.916672,64.773544
1789,14.908333,179.904007,-12.387621,-179.216049,906.933228,95.008575,64.755920
1790,14.916667,179.802200,-12.422377,-179.327484,906.878540,94.888214,64.784348
1791,14.925000,179.796112,-12.427082,-179.331635,906.882813,94.910782,64.777565
1792,14.933333,179.791229,-12.425301,-179.337769,906.875549,94.916000,64.773567
1793,14.941667,179.789841,-12.425532,-179.335449,906.873474,94.912323,64.775368
1794,14.950000,179.794830,-12.428047,-179.335846,906.879395,94.908722,64.776382
1795,14.958333,179.789551,-12.424457,-179.333237,906.879944,94.909851,64.780983
1796,14.966667,179.794098,-12.420926,-179.334412,906.876526,94.913834,64.779648
1797,14.975000,179.808868,-12.426712,-179.325745,906.880615,94.883072,64.787682
1798,14.983333,179.795746,-12.424722,-179.330399,906.875061,94.907806,64.778328
1799,14.991667,179.804077,-12.425267,-179.325668,906.873779,94.888596,64.779640
1800,15.000000,179.794357,-12.423290,-179.334152,906.874268,94.912254,64.774620
1801,15.008333,179.789001,-12.422610,-179.336395,906.876404,94.910263,64.773010
1802,15.016667,179.790955,-12.426686,-179.337952,906.879456,94.907616,64.781494
1803,15.025000,179.901489,-12.383965,-179.215118,906.932129,95.009628,64.757607
1804,15.033333,179.803345,-12.426718,-179.330124,906.874451,94.887169,64.784042
1805,15.041667,179.791092,-12.424177,-179.331421,906.873840,94.913155,64.771858
1806,15.050000,179.805771,-12.418465,-179.324417,906.877136,94.887741,64.782288
1807,15.058333,179.791489,-12.425105,-179.337784,906.878113,94.912071,64.775558
1808,15.066667,179.794968,-12.425688,-179.334030,906.872620,94.911263,64.779305
1809,15.075000,179.792130,-12.425650,-179.337982,906.878723,94.906700,64.778511
1810,15.083333,179.800217,-12.424597,-179.321976,906.878540,94.887764,64.787178
1811,15.091667,179.806274,-12.424029,-179.330109,906.877075,94.894135,64.777649
1812,15.100000,179.791245,-12.421254,-179.330765,906.876892,94.907578,64.778954
1813,15.108333,179.806976,-12.421075,-179.330322,906.870789,94.892593,64.784996
1814,15.116667,179.809692,-12.425414,-179.324509,906.872681,94.890656,64.788071
1815,15.125000,179.796371,-12.427031,-179.334122,906.874756,94.913109,64.774017
1816,15.133333,179.806366,-12.425806,-179.322891,906.873840,94.886589,64.784988
1817,15.141667,179.788620,-12.423428,-179.337448,906.879517,94.905121,64.773018
1818,15.150000,179.910583,-12.388420,-179.215546,906.923767,94.986847,64.761658
1819,15.158333,179.803726,-12.425835,-179.330597,906.872192,94.891426,64.785919
1820,15.166667,179.793304,-12.421957,-179.332596,906.873718,94.912659,64.778717
1821,15.175000,179.789413,-12.426539,-179.338074,906.877319,94.910004,64.776703
1822,15.183333,179.792526,-12.424180,-179.334000,906.872559,94.909027,64.779602
1823,15.191667,179.804016,-12.423277,-179.326126,906.877258,94.886459,64.782455
1824,15.200000,179.792557,-12.423848,-179.330887,906.877075,94.909691,64.781258
1825,15.208333,179.791992,-12.421140,-179.332352,906.876343,94.910675,64.775970
1826,15.216667,179.903107,-12.389986,-179.219254,906.927856,95.015244,64.756302
1827,15.225000,179.803070,-12.422787,-179.326477,906.873901,94.891205,64.788017
1828,15.233333,179.804672,-12.423351,-179.323135,906.878540,94.883827,64.786339
1829,15.241667,179.791656,-12.424848,-179.330887,906.882202,94.905579,64.781242
1830,15.250000,179.793869,-12.426882,-179.332413,906.876160,94.911049,64.777626
1831,15.258333,179.785599,-12.424665,-179.336700,906.876709,94.908012,64.777733
1832,15.266667,179.807159,-12.421879,-179.328354,906.873047,94.887634,64.786484
1833,15.275000,179.790558,-12.425126,-179.336502,906.877319,94.913933,64.779594
1834,15.283333,179.793961,-12.422734,-179.335388,906.874023,94.910728,64.778488
1835,15.291667,179.793076,-12.426723,-179.334412,906.874329,94.912651,64.782249
1836,15.300000,179.794754,-12.424384,-179.333054,906.875488,94.908485,64.779167
1837,15.308333,179.789078,-12.422821,-179.334137,906.872314,94.911560,64.780304
1838,15.316667,179.787369,-12.426114,-179.340836,906.875000,94.908897,64.778755
1839,15.325000,179.798218,-12.422378,-179.325882,906.873901,94.887871,64.789581
1840,15.333333,179.791077,-12.422369,-179.333450,906.870422,94.912292,64.780258
1841,15.341667,179.791458,-12.425377,-179.333893,906.874329,94.907448,64.782959
1842,15.350000,179.794510,-12.425614,-179.336441,906.871887,94.905708,64.779465
1843,15.358333,179.792511,-12.425659,-179.332855,906.873291,94.914497,64.775284
1844,15.366667,179.791946,-12.422584,-179.333160,906.871094,94.910370,64.777000
1845,15.375000,179.792984,-12.421824,-179.336075,906.872742,94.905022,64.781601
1846,15.383333,179.808044,-12.421620,-179.324295,906.871155,94.889801,64.781250
1847,15.391667,179.803574,-12.426203,-179.325684,906.871277,94.889626,64.786980
1848,15.400000,179.909775,-12.383155,-179.219528,906.924072,94.982178,64.764954
1849,15.408333,179.801483,-12.422757,-179.330399,906.873352,94.887253,64.781578
1850,15.416667,179.792725,-12.423306,-179.328705,906.876160,94.909706,64.778503
1851,15.425000,179.795975,-12.423232,-179.335358,906.874207,94.908272,64.785797
1852,15.433333,179.790924,-12.424476,-179.333618,906.879211,94.910599,64.778214
1853,15.441667,179.792023,-12.422861,-179.341721,906.875244,94.905533,64.782059
1854,15.450000,179.790939,-12.426149,-179.334869,906.873535,94.909622,64.776558
1855,15.458333,179.798950,-12.419945,-179.328995,906.873718,94.886856,64.785957
1856,15.466667,179.794281,-12.423388,-179.337296,906.871521,94.916412,64.775879
1857,15.475000,179.792511,-12.425906,-179.338394,906.871155,94.913429,64.769218
1858,15.483333,179.804230,-12.422591,-179.325424,906.868530,94.885666,64.783821
1859,15.491667,179.792953,-12.427064,-179.331924,906.871033,94.907204,64.779640
1860,15.500000,179.802444,-12.423609,-179.327759,906.869446,94.887123,64.781830
1861,15.508333,179.805908,-12.423952,-179.329453,906.865479,94.889084,64.784874
1862,15.516667,179.806625,-12.425406,-179.328796,906.865601,94.888847,64.788086
1863,15.525000,179.794510,-12.425276,-179.331299,906.870605,94.911858,64.780426
1864,15.533333,179.804443,-12.423591,-179.328506,906.867310,94.888382,64.789284
1865,15.541667,179.804138,-12.421357,-179.327545,906.871277,94.886307,64.784920
1866,15.550000,179.803101,-12.423780,-179.328690,906.868774,94.889488,64.787880
1867,15.558333,179.791931,-12.421470,-179.333496,906.870789,94.915245,64.772331
1868,15.566667,179.806366,-12.422264,-179.321991,906.869568,94.887032,64.785011
1869,15.575000,179.801529,-12.424092,-179.325943,906.867493,94.885429,64.784142
1870,15.583333,179.790298,-12.426235,-179.338867,906.869873,94.913292,64.779320
1871,15.591667,179.807312,-12.422472,-179.327164,906.865295,94.890846,64.783989
1872,15.600000,179.803879,-12.423478,-179.329453,906.867737,94.890221,64.780617
1873,15.608333,179.806290,-12.426327,-179.328781,906.866089,94.885880,64.783890
1874,15.616667,179.794144,-12.424563,-179.332123,906.868835,94.910461,64.775375
1875,15.625000,179.911560,-12.387779,-179.215744,906.918030,94.987442,64.760788
1876,15.633333,179.792831,-12.426209,-179.336990,906.866943,94.915680,64.777290
1877,15.641667,179.792923,-12.422623,-179.339890,906.867310,94.907265,64.775558
1878,15.650000,179.802994,-12.422970,-179.330643,906.870178,94.885315,64.785477
1879,15.658333,179.788971,-12.425879,-179.335327,906.866638,94.914574,64.774200
1880,15.666667,179.786209,-12.423867,-179.338730,906.864136,94.909233,64.777458
1881,15.675000,179.803787,-12.421673,-179.331039,906.867554,94.893295,64.782265
1882,15.683333,179.804306,-12.422836,-179.326782,906.866455,94.889641,64.783768
1883,15.691667,179.902725,-12.384420,-179.214569,906.915222,94.983032,64.766945
1884,15.700000,179.802185,-12.424110,-179.327652,906.869080,94.886032,64.782440
1885,15.708333,179.804276,-12.423437,-179.328293,906.869385,94.883263,64.784439
1886,15.716667,179.806747,-12.419774,-179.323471,906.867737,94.889519,64.781723
1887,15.725000,179.791718,-12.426138,-179.340714,906.866333,94.911102,64.775497
1888,15.733333,179.806778,-12.424945,-179.329208,906.869324,94.883125,64.782402
1889,15.741667,179.801910,-12.423804,-179.332214,906.872803,94.879868,64.783623
1890,15.750000,179.807571,-12.423005,-179.327042,906.871521,94.888664,64.785843
1891,15.758333,179.803452,-12.424141,-179.327240,906.865417,94.889069,64.781395
1892,15.766667,179.794296,-12.423938,-179.335739,906.869507,94.910698,64.775604
1893,15.775000,179.794479,-12.428390,-179.335556,906.869568,94.913292,64.770348
1894,15.783333,179.807877,-12.423292,-179.327484,906.868896,94.888527,64.780884
1895,15.791667,179.803955,-12.422843,-179.329514,906.871094,94.890343,64.777878
1896,15.800000,179.809570,-12.422454,-179.327744,906.870117,94.888382,64.782898
1897,15.808333,179.795685,-12.425115,-179.337250,906.864441,94.913261,64.775131
1898,15.816667,179.792603,-12.422771,-179.333359,906.872620,94.913948,64.774025
1899,15.825000,179.798721,-12.426951,-179.326874,906.869019,94.886208,64.784744
1900,15.833333,179.800232,-12.422318,-179.328979,906.869446,94.886505,64.782776
1901,15.841667,179.805099,-12.425072,-179.328003,906.872986,94.881706,64.783829
1902,15.850000,179.906570,-12.386383,-179.220581,906.913513,94.988548,64.761650
1903,15.858333,179.799332,-12.423163,-179.335419,906.873657,94.916031,64.777336
1904,15.866667,179.799957,-12.422491,-179.328812,906.864624,94.889282,64.779739
1905,15.875000,179.900436,-12.385201,-179.214447,906.921204,95.006149,64.759491
1906,15.883333,179.802994,-12.425195,-179.329788,906.874451,94.883713,64.780731
