Format Version,1.23,Take Name,Take 2023-03-16 11.51.58 AM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-03-16 11.51.58.483 A.M.,Capture Start Frame,7031220,Total Frames in Take,2479,Total Exported Frames,2479,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,outer,outer,outer,outer,outer,outer,inner,inner,inner,inner,inner,inner,Robot,Robot,Robot,Robot,Robot,Robot
,ID,"4E59680EA26511ED1061CE48FBDC5DB3","4E59680EA26511ED1061CE48FBDC5DB3","4E59680EA26511ED1061CE48FBDC5DB3","4E59680EA26511ED1061CE48FBDC5DB3","4E59680EA26511ED1061CE48FBDC5DB3","4E59680EA26511ED1061CE48FBDC5DB3","66E8B991A26511ED1061CE48FBDC5DB3","66E8B991A26511ED1061CE48FBDC5DB3","66E8B991A26511ED1061CE48FBDC5DB3","66E8B991A26511ED1061CE48FBDC5DB3","66E8B991A26511ED1061CE48FBDC5DB3","66E8B991A26511ED1061CE48FBDC5DB3","9294D4D9A86211ED1061CE48FBDC5DB3","9294D4D9A86211ED1061CE48FBDC5DB3","9294D4D9A86211ED1061CE48FBDC5DB3","9294D4D9A86211ED1061CE48FBDC5DB3","9294D4D9A86211ED1061CE48FBDC5DB3","9294D4D9A86211ED1061CE48FBDC5DB3"
,,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
799,6.658333,,,,,,,,,,,,,0.327268,9.834237,-0.360175,-339.199860,104.602974,10.073657
800,6.666667,,,,,,,,,,,,,0.323810,9.825867,-0.357241,-339.191162,104.582123,10.071185
801,6.675000,,,,,,,,,,,,,0.319941,9.833686,-0.355864,-339.188232,104.588371,10.077735
802,6.683333,,,,,,,,,,,,,0.317483,9.831698,-0.353953,-339.189087,104.584618,10.072308
803,6.691667,,,,,,,,,,,,,0.321457,9.841500,-0.360743,-339.189362,104.590256,10.075736
804,6.700000,,,,,,,,,,,,,0.319761,9.826996,-0.360861,-339.196045,104.594528,10.076720
805,6.708333,,,,,,,,,,,,,0.323376,9.831154,-0.358340,-339.193970,104.589005,10.070635
806,6.716667,,,,,,,,,,,,,0.322524,9.825062,-0.366745,-339.195557,104.587921,10.082036
807,6.725000,,,,,,,,,,,,,0.321464,9.832919,-0.349550,-339.187256,104.587776,10.067989
808,6.733333,,,,,,,,,,,,,0.311026,9.827734,-0.366407,-339.187103,104.582787,10.080064
809,6.741667,,,,,,,,,,,,,0.320186,9.830136,-0.352985,-339.176819,104.575562,10.065186
810,6.750000,,,,,,,,,,,,,0.320525,9.831204,-0.358344,-339.185211,104.587502,10.062536
811,6.758333,,,,,,,,,,,,,0.324642,9.834154,-0.357241,-339.190369,104.595840,10.071654
812,6.766667,,,,,,,,,,,,,0.326133,9.844833,-0.364619,-339.183533,104.583755,10.060412
813,6.775000,,,,,,,,,,,,,0.320600,9.835725,-0.354217,-339.176147,104.584625,10.070945
814,6.783333,,,,,,,,,,,,,0.316524,9.821271,-0.367048,-339.180817,104.569672,10.078248
815,6.791667,,,,,,,,,,,,,0.324965,9.833696,-0.363770,-339.180328,104.581955,10.072662
816,6.800000,,,,,,,,,,,,,0.328982,9.831707,-0.366044,-339.188690,104.591759,10.070846
817,6.808333,,,,,,,,,,,,,0.328578,9.836010,-0.375915,-339.189453,104.596703,10.070505
818,6.816667,,,,,,,,,,,,,0.324065,9.833422,-0.363832,-339.178162,104.584381,10.064159
819,6.825000,,,,,,,,,,,,,0.329573,9.843118,-0.357913,-339.176666,104.579826,10.062804
820,6.833333,,,,,,,,,,,,,0.333690,9.845126,-0.361865,-339.176605,104.588158,10.067282
821,6.841667,,,,,,,,,,,,,0.327026,9.843452,-0.364451,-339.176605,104.581688,10.062695
822,6.850000,,,,,,,,,,,,,0.324415,9.825520,-0.373402,-339.183258,104.593117,10.074088
823,6.858333,,,,,,,,,,,,,0.324997,9.832971,-0.363815,-339.177307,104.580452,10.069781
824,6.866667,,,,,,,,,,,,,0.318970,9.831860,-0.370855,-339.185699,104.587067,10.068272
825,6.875000,,,,,,,,,,,,,0.326817,9.831737,-0.365321,-339.177917,104.578926,10.067886
826,6.883333,,,,,,,,,,,,,0.328767,9.839675,-0.355547,-339.174408,104.587059,10.057439
827,6.891667,,,,,,,,,,,,,0.325679,9.828183,-0.360863,-339.179840,104.589317,10.074056
828,6.900000,,,,,,,,,,,,,0.320626,9.845709,-0.355415,-339.178955,104.593750,10.061590
829,6.908333,,,,,,,,,,,,,0.330026,9.835389,-0.369589,-339.178101,104.579041,10.066562
830,6.916667,,,,,,,,,,,,,0.329716,9.841471,-0.355319,-339.171082,104.585648,10.053851
831,6.925000,,,,,,,,,,,,,0.332481,9.851834,-0.356576,-339.164856,104.582947,10.054907
832,6.933333,,,,,,,,,,,,,0.319732,9.832579,-0.365697,-339.178528,104.586166,10.064703
833,6.941667,,,,,,,,,,,,,0.316738,9.825852,-0.362833,-339.171448,104.570915,10.071515
834,6.950000,,,,,,,,,,,,,0.334107,9.829309,-0.392290,-339.188385,104.604103,10.066993
835,6.958333,,,,,,,,,,,,,0.321687,9.833897,-0.364162,-339.178223,104.589249,10.066869
836,6.966667,,,,,,,,,,,,,0.329657,9.844451,-0.355981,-339.169769,104.582718,10.057403
837,6.975000,,,,,,,,,,,,,0.322218,9.828790,-0.368534,-339.181244,104.568672,10.074470
838,6.983333,,,,,,,,,,,,,0.836636,10.255923,-0.142052,-338.950317,105.400696,9.609063
839,6.991667,,,,,,,,,,,,,0.196198,10.177254,-0.701618,-339.449768,104.031929,9.718447
840,7.000000,,,,,,,,,,,,,0.329647,9.838881,-0.366772,-339.181824,104.593353,10.068271
841,7.008333,,,,,,,,,,,,,0.308679,9.818830,-0.354505,-339.180389,104.583481,10.074068
842,7.016667,,,,,,,,,,,,,0.320335,9.829865,-0.360309,-339.171509,104.596764,10.066269
843,7.025000,,,,,,,,,,,,,0.325545,9.828973,-0.361466,-339.182434,104.586441,10.070148
844,7.033333,,,,,,,,,,,,,0.328132,9.843714,-0.363006,-339.174591,104.591522,10.065393
845,7.041667,,,,,,,,,,,,,0.317764,9.836651,-0.362300,-339.174927,104.579979,10.064302
846,7.050000,,,,,,,,,,,,,0.333179,9.840615,-0.361237,-339.181854,104.591484,10.063972
847,7.058333,,,,,,,,,,,,,0.315260,9.829855,-0.360605,-339.169586,104.579781,10.068404
848,7.066667,,,,,,,,,,,,,0.310656,9.819146,-0.359895,-339.181458,104.578514,10.074221
849,7.075000,,,,,,,,,,,,,0.330826,9.831607,-0.357189,-339.181061,104.592896,10.069260
850,7.083333,,,,,,,,,,,,,0.323699,9.823200,-0.368477,-339.173798,104.585045,10.068044
851,7.091667,,,,,,,,,,,,,0.103590,10.004490,-0.132184,-338.822174,104.541718,10.362359
852,7.100000,,,,,,,,,,,,,0.313356,9.821276,-0.371126,-339.188324,104.583946,10.086888
853,7.108333,,,,,,,,,,,,,0.311139,9.822487,-0.364975,-339.179413,104.570763,10.075812
854,7.116667,,,,,,,,,,,,,0.320536,9.832449,-0.368959,-339.172729,104.583977,10.074176
855,7.125000,,,,,,,,,,,,,0.304212,9.812572,-0.356626,-339.173462,104.575439,10.080924
856,7.133333,,,,,,,,,,,,,0.321692,9.830021,-0.365378,-339.174347,104.584366,10.074360
857,7.141667,,,,,,,,,,,,,0.323888,9.828725,-0.366069,-339.177307,104.594254,10.071669
858,7.150000,,,,,,,,,,,,,0.321929,9.822270,-0.371659,-339.184113,104.579109,10.082116
859,7.158333,,,,,,,,,,,,,0.324568,9.829506,-0.375908,-339.179169,104.578094,10.076468
860,7.166667,,,,,,,,,,,,,0.324685,9.830530,-0.360432,-339.173798,104.578300,10.071919
861,7.175000,,,,,,,,,,,,,0.324139,9.836970,-0.377052,-339.179565,104.587288,10.077858
862,7.183333,,,,,,,,,,,,,0.309524,9.823913,-0.369006,-339.174500,104.585968,10.083945
863,7.191667,,,,,,,,,,,,,0.329704,9.830253,-0.372258,-339.179047,104.575920,10.071952
864,7.200000,,,,,,,,,,,,,0.306961,9.812484,-0.365047,-339.190704,104.590614,10.075935
865,7.208333,,,,,,,,,,,,,0.323910,9.834536,-0.369506,-339.171478,104.577782,10.071272
866,7.216667,,,,,,,,,,,,,0.315613,9.821046,-0.372258,-339.179779,104.579491,10.083239
867,7.225000,,,,,,,,,,,,,0.318498,9.818258,-0.368950,-339.187958,104.583366,10.084002
868,7.233333,,,,,,,,,,,,,0.318217,9.825495,-0.367338,-339.172089,104.574814,10.071035
869,7.241667,,,,,,,,,,,,,0.319789,9.823821,-0.383358,-339.182190,104.578423,10.085515
870,7.250000,,,,,,,,,,,,,0.322055,9.826415,-0.368233,-339.181549,104.586601,10.080675
871,7.258333,,,,,,,,,,,,,0.325858,9.822701,-0.371762,-339.189728,104.578827,10.077805
872,7.266667,,,,,,,,,,,,,0.326684,9.835954,-0.369726,-339.181000,104.578796,10.065699
873,7.275000,,,,,,,,,,,,,0.325156,9.832970,-0.368618,-339.175201,104.582916,10.073980
874,7.283333,,,,,,,,,,,,,0.321295,9.824758,-0.371190,-339.181549,104.587097,10.072964
875,7.291667,,,,,,,,,,,,,0.320789,9.825336,-0.369985,-339.176056,104.571236,10.080635
876,7.300000,,,,,,,,,,,,,0.322932,9.826363,-0.356979,-339.167938,104.580612,10.065539
877,7.308333,,,,,,,,,,,,,0.316320,9.824213,-0.366187,-339.171997,104.583176,10.073482
878,7.316667,,,,,,,,,,,,,0.319463,9.832812,-0.361068,-339.176514,104.584343,10.074993
879,7.325000,,,,,,,,,,,,,0.321056,9.830706,-0.373287,-339.183655,104.585846,10.086139
880,7.333333,,,,,,,,,,,,,0.318233,9.832002,-0.372999,-339.179749,104.587708,10.076495
881,7.341667,,,,,,,,,,,,,0.323675,9.824979,-0.360657,-339.184448,104.595490,10.083699
882,7.350000,,,,,,,,,,,,,0.316039,9.823497,-0.362709,-339.187164,104.583733,10.080418
883,7.358333,,,,,,,,,,,,,0.325082,9.829056,-0.373515,-339.183136,104.584213,10.078983
884,7.366667,,,,,,,,,,,,,0.322829,9.831525,-0.385298,-339.191101,104.599136,10.079528
885,7.375000,,,,,,,,,,,,,0.327217,9.832389,-0.365300,-339.192596,104.597649,10.080058
886,7.383333,,,,,,,,,,,,,0.321292,9.822014,-0.371994,-339.190491,104.586403,10.085285
887,7.391667,,,,,,,,,,,,,0.319481,9.827164,-0.368306,-339.182098,104.583313,10.086650
888,7.400000,,,,,,,,,,,,,0.328046,9.833021,-0.370037,-339.189301,104.590607,10.076145
889,7.408333,,,,,,,,,,,,,0.318400,9.827956,-0.364999,-339.182343,104.586403,10.084385
890,7.416667,,,,,,,,,,,,,0.318282,9.819628,-0.360460,-339.188904,104.589149,10.082141
891,7.425000,,,,,,,,,,,,,0.339027,9.819054,-0.392420,-339.204742,104.603493,10.079555
892,7.433333,,,,,,,,,,,,,0.319227,9.829788,-0.370505,-339.197510,104.593056,10.081038
893,7.441667,,,,,,,,,,,,,0.321609,9.829370,-0.369457,-339.193085,104.596046,10.082610
894,7.450000,,,,,,,,,,,,,0.317855,9.824261,-0.376236,-339.203491,104.604729,10.095135
895,7.458333,,,,,,,,,,,,,0.323362,9.824390,-0.378433,-339.194489,104.595039,10.090155
896,7.466667,,,,,,,,,,,,,0.329055,9.831077,-0.378428,-339.192688,104.595627,10.094439
897,7.475000,,,,,,,,,,,,,0.329721,9.835789,-0.372612,-339.196533,104.595055,10.078990
898,7.483333,,,,,,,,,,,,,0.324824,9.833618,-0.372946,-339.191803,104.598106,10.084968
899,7.491667,,,,,,,,,,,,,0.321504,9.836415,-0.369871,-339.197937,104.605232,10.086370
900,7.500000,,,,,,,,,,,,,0.334213,9.840429,-0.367534,-339.185242,104.591095,10.074231
901,7.508333,,,,,,,,,,,,,0.325847,9.833301,-0.365206,-339.187653,104.592575,10.082131
902,7.516667,,,,,,,,,,,,,0.333650,9.821926,-0.388328,-339.199738,104.614616,10.072701
903,7.525000,,,,,,,,,,,,,0.327068,9.827309,-0.374165,-339.191071,104.593452,10.088114
904,7.533333,,,,,,,,,,,,,0.322001,9.822527,-0.374480,-339.194885,104.597786,10.081338
905,7.541667,,,,,,,,,,,,,0.319093,9.822635,-0.372422,-339.193665,104.592896,10.084997
906,7.550000,,,,,,,,,,,,,0.323969,9.830419,-0.373373,-339.188354,104.588409,10.081423
907,7.558333,,,,,,,,,,,,,0.308082,9.818104,-0.366036,-339.199005,104.598244,10.091013
908,7.566667,,,,,,,,,,,,,0.324209,9.830943,-0.374093,-339.189758,104.587662,10.084219
909,7.575000,,,,,,,,,,,,,0.324556,9.828206,-0.363366,-339.189514,104.585136,10.073939
910,7.583333,,,,,,,,,,,,,0.326270,9.846567,-0.353807,-339.178192,104.586243,10.064993
911,7.591667,,,,,,,,,,,,,0.323547,9.904160,-0.363863,-339.172455,104.601173,10.085130
912,7.600000,,,,,,,,,,,,,0.317240,9.945557,-0.355326,-339.069550,104.621658,10.077078
913,7.608333,,,,,,,,,,,,,0.067131,10.250020,-0.524838,-338.643066,105.025719,9.865984
914,7.616667,,,,,,,,,,,,,0.331087,10.573932,-0.551885,-337.894073,105.090973,10.721491
915,7.625000,,,,,,,,,,,,,1.090809,10.586036,-0.395800,-338.223053,105.410820,9.720911
916,7.633333,,,,,,,,,,,,,1.129746,11.006172,-0.578474,-337.810242,105.581779,9.990727
917,7.641667,,,,,,,,,,,,,1.122961,11.240586,-0.630580,-337.817841,105.615334,9.988437
918,7.650000,,,,,,,,,,,,,0.949791,11.339963,-0.324946,-338.434021,105.494812,9.630094
919,7.658333,,,,,,,,,,,,,1.095675,11.523887,-0.742617,-338.059998,105.989967,9.644699
920,7.666667,,,,,,,,,,,,,0.518232,11.476140,-0.793403,-338.290802,105.300713,10.068138
921,7.675000,,,,,,,,,,,,,0.477744,11.780013,-0.952118,-338.194855,105.673401,10.051809
922,7.683333,,,,,,,,,,,,,1.246643,11.754101,-1.156549,-338.397156,105.095512,10.670113
923,7.691667,,,,,,,,,,,,,0.632913,12.477898,-0.452513,-338.232971,104.758957,11.014305
924,7.700000,,,,,,,,,,,,,0.682063,12.740633,-0.566909,-338.260712,104.928261,11.076457
925,7.708333,,,,,,,,,,,,,0.202260,12.855547,-0.227889,-338.692657,104.673103,10.580622
926,7.716667,,,,,,,,,,,,,0.218855,13.209128,-0.242272,-338.709106,104.636353,10.589637
927,7.725000,,,,,,,,,,,,,0.191654,13.502524,-0.252332,-338.697357,104.600182,10.607656
928,7.733333,,,,,,,,,,,,,0.416160,13.792674,-0.574582,-338.761902,105.090645,10.284109
929,7.741667,,,,,,,,,,,,,0.379214,14.118595,-0.531374,-338.692657,105.165504,10.258671
930,7.750000,,,,,,,,,,,,,0.072441,14.940186,-0.396708,-338.197235,105.132332,10.861092
931,7.758333,,,,,,,,,,,,,0.053047,15.224901,-0.383555,-338.188080,105.210457,10.785909
932,7.766667,,,,,,,,,,,,,1.461312,14.811070,-1.495743,-338.276794,104.843315,11.124763
933,7.775000,,,,,,,,,,,,,1.051046,15.526296,-0.959574,-338.119507,104.357864,11.625712
934,7.783333,,,,,,,,,,,,,-0.734457,16.140762,-0.060483,-338.026794,105.926117,11.164315
935,7.791667,,,,,,,,,,,,,0.968273,16.340895,-0.935721,-338.141907,104.262283,11.757512
936,7.800000,,,,,,,,,,,,,1.254462,17.182213,-0.824661,-337.548096,103.944214,12.395924
937,7.808333,,,,,,,,,,,,,1.321386,16.767883,-1.461009,-338.275330,104.680435,11.302498
938,7.816667,,,,,,,,,,,,,1.329469,17.160542,-1.455467,-338.217468,104.645515,11.311807
939,7.825000,,,,,,,,,,,,,0.368681,17.364738,-1.284104,-338.558533,105.945709,10.803930
940,7.833333,,,,,,,,,,,,,0.959632,18.346523,-0.998037,-337.968567,104.425385,11.760350
941,7.841667,,,,,,,,,,,,,-0.862677,19.086946,0.012274,-337.945770,106.009399,11.500578
942,7.850000,,,,,,,,,,,,,0.890342,19.294598,-0.950677,-338.044098,104.400688,11.890618
943,7.858333,,,,,,,,,,,,,0.793868,19.772234,-0.895248,-338.023865,104.562897,11.888799
944,7.866667,,,,,,,,,,,,,0.474437,19.725883,-0.870942,-339.078430,104.157654,11.140018
945,7.875000,,,,,,,,,,,,,1.227631,20.260101,-1.181638,-338.681580,104.650375,11.758577
946,7.883333,,,,,,,,,,,,,0.747863,20.848179,-0.865956,-338.370209,104.412384,11.613369
947,7.891667,,,,,,,,,,,,,0.558658,21.410162,-0.704006,-338.446808,104.266029,11.714526
948,7.900000,,,,,,,,,,,,,0.842144,21.868683,-0.779958,-338.361694,104.631714,12.225806
949,7.908333,,,,,,,,,,,,,1.087572,22.924168,-0.752277,-337.684174,104.400162,12.524633
950,7.916667,,,,,,,,,,,,,1.038387,22.939981,-1.143912,-338.104462,104.920181,11.812681
951,7.925000,,,,,,,,,,,,,1.045913,23.395281,-1.222983,-338.108154,104.941711,11.821944
952,7.933333,,,,,,,,,,,,,0.871752,24.330053,-0.955694,-337.747253,104.783829,12.387924
953,7.941667,,,,,,,,,,,,,0.968141,24.380245,-0.985678,-338.251801,104.714096,12.398936
954,7.950000,,,,,,,,,,,,,0.798258,25.402010,-0.712991,-337.985809,104.998665,12.099270
955,7.958333,,,,,,,,,,,,,1.030012,25.971834,-0.724730,-337.633057,104.565834,12.734795
956,7.966667,,,,,,,,,,,,,1.149056,26.340038,-0.951208,-337.896698,104.344543,12.656508
957,7.975000,,,,,,,,,,,,,-0.193825,26.475645,-0.448260,-338.233612,106.086510,11.287875
958,7.983333,,,,,,,,,,,,,1.232865,27.508055,-1.069212,-337.545990,104.135086,13.044704
959,7.991667,,,,,,,,,,,,,1.866430,28.874157,-0.507315,-337.765289,104.745483,11.861924
960,8.000000,,,,,,,,,,,,,-0.955843,28.614485,0.232058,-337.782349,106.282288,12.388294
961,8.008333,,,,,,,,,,,,,1.318957,28.901625,-1.419724,-337.833405,104.547691,12.656991
962,8.016667,,,,,,,,,,,,,1.371948,30.265057,-0.318582,-338.199799,105.158089,12.302639
963,8.025000,,,,,,,,,,,,,1.651243,30.485132,-0.851854,-337.915863,104.629753,13.030570
964,8.033333,,,,,,,,,,,,,0.316668,31.906662,0.305560,-337.932983,105.820633,11.448647
965,8.041667,,,,,,,,,,,,,1.251197,31.967403,-0.397769,-338.012695,105.447784,12.143456
966,8.050000,,,,,,,,,,,,,2.267579,31.781492,-1.274455,-338.240265,104.776260,12.560420
967,8.058333,,,,,,,,,,,,,2.047438,32.668812,-1.242025,-337.721252,104.739326,13.190016
968,8.066667,,,,,,,,,,,,,2.029214,33.237106,-1.251305,-337.755554,104.694572,13.272870
969,8.075000,,,,,,,,,,,,,2.024459,33.818275,-1.296246,-337.701355,104.649635,13.413100
970,8.083333,,,,,,,,,,,,,1.994876,34.324726,-1.336799,-337.705505,104.699028,13.359687
971,8.091667,,,,,,,,,,,,,2.463309,34.839123,-1.991654,-338.101990,105.261772,12.129822
972,8.100000,,,,,,,,,,,,,1.524720,35.837311,-0.739544,-337.990662,105.224243,12.781866
973,8.108333,,,,,,,,,,,,,1.713739,36.510632,-0.695647,-337.947906,105.183624,12.576805
974,8.116667,,,,,,,,,,,,,1.242026,36.603531,-1.007146,-337.872772,104.386742,13.713356
975,8.125000,,,,,,,,,,,,,1.148607,37.209354,-0.979490,-337.887817,104.388306,13.773590
976,8.133333,,,,,,,,,,,,,1.639845,37.048187,-1.701550,-338.749512,104.426491,13.225850
977,8.141667,,,,,,,,,,,,,1.023406,38.203899,-0.883961,-338.180878,104.787796,13.481171
978,8.150000,,,,,,,,,,,,,1.971636,39.206215,-1.284980,-338.444641,105.085938,12.786620
979,8.158333,,,,,,,,,,,,,2.593164,39.389416,-2.117150,-339.045166,105.149910,12.632683
980,8.166667,,,,,,,,,,,,,2.055582,40.145882,-1.390951,-338.686066,105.344322,12.635429
981,8.175000,,,,,,,,,,,,,1.954668,41.110897,-1.160554,-338.023529,104.939980,13.398592
982,8.183333,,,,,,,,,,,,,1.307961,41.489628,-1.216333,-337.892365,104.548378,14.028368
983,8.191667,,,,,,,,,,,,,0.795849,42.109409,-0.931925,-338.124939,104.643295,13.649222
984,8.200000,,,,,,,,,,,,,0.702762,42.770313,-0.661845,-338.165375,104.558228,13.774590
985,8.208333,,,,,,,,,,,,,1.063330,43.385738,-0.672929,-339.112061,104.491074,12.929891
986,8.216667,,,,,,,,,,,,,1.072256,43.914036,-0.805188,-338.397736,104.225372,13.723830
987,8.225000,,,,,,,,,,,,,0.045971,45.343651,0.121382,-338.303619,104.702690,13.326789
988,8.233333,,,,,,,,,,,,,0.093118,45.924343,-0.004917,-338.292969,104.874077,13.255099
989,8.241667,,,,,,,,,,,,,1.606636,45.617550,-1.417579,-338.599762,104.227882,13.369226
990,8.250000,,,,,,,,,,,,,2.821067,46.751221,-1.941089,-338.195587,104.879044,13.741278
991,8.258333,,,,,,,,,,,,,1.812712,47.588680,-1.356846,-337.802582,104.568794,14.355205
992,8.266667,,,,,,,,,,,,,1.824917,48.364559,-1.371869,-337.641785,104.312012,14.706559
993,8.275000,,,,,,,,,,,,,2.026623,48.977818,-1.589828,-337.797424,104.216660,14.567080
994,8.283333,,,,,,,,,,,,,2.083615,49.551598,-1.680570,-337.754852,104.510345,14.440306
995,8.291667,,,,,,,,,,,,,1.946168,50.381378,-1.452641,-337.602783,104.594650,14.404983
996,8.300000,,,,,,,,,,,,,1.772623,51.227188,-1.323866,-337.482635,104.609146,14.515695
997,8.308333,,,,,,,,,,,,,1.931935,51.876621,-1.477448,-337.458527,104.566551,14.520993
998,8.316667,,,,,,,,,,,,,2.268269,52.646080,-1.934649,-337.309082,104.253090,14.844232
999,8.325000,,,,,,,,,,,,,1.787840,53.430500,-1.300859,-337.388123,104.395515,14.723269
1000,8.333333,,,,,,,,,,,,,3.377355,53.591118,-2.322439,-337.729675,105.145157,13.783628
1001,8.341667,,,,,,,,,,,,,2.319743,55.538532,-1.050244,-337.331573,105.346107,13.711150
1002,8.350000,,,,,,,,,,,,,2.451447,56.131153,-1.197398,-337.412506,105.360596,13.704328
1003,8.358333,,,,,,,,,,,,,3.560485,56.454147,-2.609629,-337.966248,105.009209,13.691347
1004,8.366667,,,,,,,,,,,,,3.508284,56.794292,-2.481411,-337.523407,105.116562,14.009545
1005,8.375000,,,,,,,,,,,,,2.039290,58.000275,-1.620813,-336.926208,104.711617,14.881835
1006,8.383333,,,,,,,,,,,,,1.454681,58.938347,-1.043281,-336.816223,104.457497,15.023723
1007,8.391667,,,,,,,,,,,,,3.949025,58.951370,-2.705574,-337.817505,104.744049,14.092768
1008,8.400000,,,,,,,,,,,,,2.933855,59.593796,-2.543721,-337.733063,104.257721,14.903024
1009,8.408333,,,,,,,,,,,,,2.129795,61.417294,-1.862599,-336.916504,104.683441,15.009252
1010,8.416667,,,,,,,,,,,,,3.832325,61.470112,-2.664106,-337.420013,104.750099,14.314686
1011,8.425000,,,,,,,,,,,,,2.277834,63.040222,-1.981717,-336.570221,104.626968,15.374348
1012,8.433333,,,,,,,,,,,,,2.840174,63.935387,-2.426791,-337.247131,104.570183,14.807442
1013,8.441667,,,,,,,,,,,,,3.207664,63.910988,-2.644193,-337.341736,104.584549,14.643447
1014,8.450000,,,,,,,,,,,,,1.071960,65.616989,-0.280842,-337.040161,104.570717,14.745214
1015,8.458333,,,,,,,,,,,,,1.202298,66.455208,-0.213562,-336.797089,104.389427,15.333674
1016,8.466667,,,,,,,,,,,,,0.265847,67.676369,0.294915,-336.986053,104.525780,14.311529
1017,8.475000,,,,,,,,,,,,,5.379337,67.477303,-4.259809,-336.716644,104.756729,14.749388
1018,8.483333,,,,,,,,,,,,,3.089915,68.750481,-2.509876,-336.535797,104.078697,15.743582
1019,8.491667,,,,,,,,,,,,,4.206694,69.637787,-2.794179,-337.090210,104.926666,14.061086
1020,8.500000,,,,,,,,,,,,,4.442534,70.488358,-3.026794,-337.096008,105.007248,14.148794
1021,8.508333,,,,,,,,,,,,,6.130935,70.921997,-5.290947,-336.707947,105.111839,14.446415
1022,8.516667,,,,,,,,,,,,,4.252685,72.294441,-3.081192,-337.055206,104.820679,14.110898
1023,8.525000,,,,,,,,,,,,,5.165586,72.703072,-4.306105,-336.818695,104.315445,14.724221
1024,8.533333,,,,,,,,,,,,,5.034636,73.409149,-4.188450,-336.556915,104.435081,15.014811
1025,8.541667,,,,,,,,,,,,,5.340086,74.985443,-4.034948,-336.667358,105.415398,14.200648
1026,8.550000,,,,,,,,,,,,,7.262550,75.402496,-6.107168,-336.612366,104.867249,14.927856
1027,8.558333,,,,,,,,,,,,,7.492652,76.236443,-6.351311,-336.603485,104.864876,14.969978
1028,8.566667,,,,,,,,,,,,,6.431225,76.993599,-5.723913,-336.424438,104.388924,15.482474
1029,8.575000,,,,,,,,,,,,,7.425758,78.269279,-6.577404,-336.120117,104.874802,15.347586
1030,8.583333,,,,,,,,,,,,,9.477248,78.983765,-8.463526,-336.162231,105.425499,14.902162
1031,8.591667,,,,,,,,,,,,,7.842087,80.077934,-6.705599,-336.499481,105.514275,14.619766
1032,8.600000,,,,,,,,,,,,,3.857870,81.652145,-3.166840,-335.815765,105.268745,15.310959
1033,8.608333,,,,,,,,,,,,,8.431814,81.570740,-7.742006,-336.105927,104.251633,15.501877
1034,8.616667,,,,,,,,,,,,,14.661585,82.611671,-14.027839,-335.885162,105.538536,14.936554
1035,8.625000,,,,,,,,,,,,,9.234395,84.112724,-8.724988,-335.580597,106.774002,14.313565
1036,8.633333,,,,,,,,,,,,,8.908607,85.225288,-7.981645,-335.421753,104.804535,16.278482
1037,8.641667,,,,,,,,,,,,,15.503755,85.003166,-15.142583,-336.190094,104.658089,15.903262
1038,8.650000,,,,,,,,,,,,,18.246437,86.899033,-17.763756,-334.964661,104.512962,16.929552
1039,8.658333,,,,,,,,,,,,,25.873114,87.588478,-25.259214,-335.046448,104.508652,16.864082
1040,8.666667,,,,,,,,,,,,,32.300243,87.643517,-31.485943,-335.843170,104.189514,16.330402
1041,8.675000,,,,,,,,,,,,,66.877441,89.073120,-66.297020,-334.925720,104.321693,16.917797
1042,8.683333,,,,,,,,,,,,,77.651489,88.044388,-76.992126,-335.973114,105.516571,16.281130
1043,8.691667,,,,,,,,,,,,,153.342361,88.228355,-152.661972,-334.639435,104.197639,17.298510
1044,8.700000,,,,,,,,,,,,,143.945572,87.355942,-143.098282,-334.714172,105.301445,16.396374
1045,8.708333,,,,,,,,,,,,,164.897522,86.560425,-164.260010,-334.546326,104.376511,17.386368
1046,8.716667,,,,,,,,,,,,,167.966415,85.505272,-167.325592,-334.388794,104.509918,17.493486
1047,8.725000,,,,,,,,,,,,,160.284180,85.223343,-158.844269,-335.180145,104.539085,16.580507
1048,8.733333,,,,,,,,,,,,,-177.153885,83.864395,177.909515,-335.327545,105.325294,15.497597
1049,8.741667,,,,,,,,,,,,,171.801010,83.054184,-170.047165,-334.796600,105.502342,15.872441
1050,8.750000,,,,,,,,,,,,,178.290298,81.495216,-176.937073,-334.071960,105.140213,16.466785
1051,8.758333,,,,,,,,,,,,,172.657944,81.737946,-171.725403,-334.988861,104.127769,17.031738
1052,8.766667,,,,,,,,,,,,,173.261475,80.633591,-172.377731,-334.554626,104.284180,17.567137
1053,8.775000,,,,,,,,,,,,,170.795105,79.881027,-169.348312,-334.726929,104.540459,16.990032
